Email,Role
admin@yourstore.com,ADMINISTRATOR
admin@yourstore.com,SALEPERSON
admin@yourstore.com,USER
kieron2208@gmail.com,SALEPERSON
kieron2208@gmail.com,USER
user@gmail.com,USER
aramos1@google.de,USER
kclark2@microsoft.com,USER
cwagner3@hud.gov,USER
vjacobs4@xing.com,USER
martinez5@barnesandnoble.com,USER
sdixon6@google.co.jp,USER
creed7@people.com.cn,sly7wrEGPbQ,USER